PdfType: central
Format: lhagrid1
---
5.20417E-18 6.24500E-01 6.57000E-01 7.04935E-01 8.23250E-01 7.04750E-01 7.59065E-01 6.57000E-01 6.24500E-01 5.20417E-18 9.96900E-01
1.09750E+00 6.71000E-01 7.00000E-01 7.47590E-01 8.70500E-01 7.47500E-01 8.06410E-01 7.00000E-01 6.71000E-01 1.09750E+00 1.07900E+00
1.11600E+00 7.08000E-01 7.34000E-01 7.80655E-01 9.07300E-01 7.80700E-01 8.43345E-01 7.34000E-01 7.08000E-01 1.11600E+00 1.13700E+00
1.13050E+00 7.39500E-01 7.63000E-01 8.09400E-01 9.39450E-01 8.09550E-01 8.75600E-01 7.63000E-01 7.39500E-01 1.13050E+00 1.18300E+00
1.14200E+00 7.65500E-01 7.86500E-01 8.32880E-01 9.65350E-01 8.32650E-01 9.02120E-01 7.86500E-01 7.65500E-01 1.14200E+00 1.21700E+00
1.15350E+00 7.94500E-01 8.13000E-01 8.58565E-01 9.94500E-01 8.58500E-01 9.31435E-01 8.13000E-01 7.94500E-01 1.15350E+00 1.24900E+00
1.16100E+00 8.18500E-01 8.34500E-01 8.79470E-01 1.01840E+00 8.79600E-01 9.55530E-01 8.34500E-01 8.18500E-01 1.16100E+00 1.27000E+00
1.16650E+00 8.38500E-01 8.52500E-01 8.96985E-01 1.03870E+00 8.97300E-01 9.76015E-01 8.52500E-01 8.38500E-01 1.16650E+00 1.28300E+00
1.16950E+00 8.54000E-01 8.66500E-01 9.10255E-01 1.05375E+00 9.10250E-01 9.91745E-01 8.66500E-01 8.54000E-01 1.16950E+00 1.28900E+00
1.17100E+00 8.68000E-01 8.78500E-01 9.22045E-01 1.06725E+00 9.21750E-01 1.00596E+00 8.78500E-01 8.68000E-01 1.17100E+00 1.29100E+00
1.17100E+00 8.79000E-01 8.88000E-01 9.30965E-01 1.07815E+00 9.30850E-01 1.01703E+00 8.88000E-01 8.79000E-01 1.17100E+00 1.28800E+00
1.16900E+00 8.88500E-01 8.96000E-01 9.38445E-01 1.08695E+00 9.38050E-01 1.02656E+00 8.96000E-01 8.88500E-01 1.16900E+00 1.28200E+00
1.16700E+00 8.95000E-01 9.01500E-01 9.43595E-01 1.09360E+00 9.43400E-01 1.03341E+00 9.01500E-01 8.95000E-01 1.16700E+00 1.27300E+00
1.16350E+00 9.01000E-01 9.06000E-01 9.47745E-01 1.09925E+00 9.47750E-01 1.03926E+00 9.06000E-01 9.01000E-01 1.16350E+00 1.26300E+00
1.15950E+00 9.05500E-01 9.09500E-01 9.50485E-01 1.10335E+00 9.50650E-01 1.04351E+00 9.09500E-01 9.05500E-01 1.15950E+00 1.25000E+00
1.15450E+00 9.09000E-01 9.12000E-01 9.52260E-01 1.10640E+00 9.52600E-01 1.04674E+00 9.12000E-01 9.09000E-01 1.15450E+00 1.23700E+00
1.14974E+00 9.13024E-01 9.14637E-01 9.55046E-01 1.10961E+00 9.54666E-01 1.05119E+00 9.14637E-01 9.13024E-01 1.14974E+00 1.21698E+00
-1.28103E-17 6.84644E-18 2.68450E-01 3.20835E-01 4.13855E-01 3.20845E-01 3.47065E-01 2.68450E-01 6.84644E-18 -1.28103E-17 4.61600E-02
-7.95007E-19 1.21431E-17 3.12500E-01 3.64605E-01 4.62910E-01 3.64590E-01 3.95995E-01 3.12500E-01 1.21431E-17 -7.95007E-19 1.73200E-01
1.50987E-17 -1.30104E-17 3.46250E-01 3.98065E-01 5.00350E-01 3.98050E-01 4.33335E-01 3.46250E-01 -1.30104E-17 1.50987E-17 2.68000E-01
-1.52288E-17 3.94400E-01 4.30250E-01 4.81110E-01 5.92900E-01 4.81100E-01 5.25890E-01 4.30250E-01 3.94400E-01 -1.52288E-17 4.95000E-01
-5.03476E-18 4.64650E-01 4.95200E-01 5.45420E-01 6.64500E-01 5.45500E-01 5.97580E-01 4.95200E-01 4.64650E-01 -5.03476E-18 6.60000E-01
2.02746E-17 5.24000E-01 5.50000E-01 5.99745E-01 7.24550E-01 5.99450E-01 6.58255E-01 5.50000E-01 5.24000E-01 2.02746E-17 7.90400E-01
4.77049E-18 5.71500E-01 5.94000E-01 6.43110E-01 7.73050E-01 6.42950E-01 7.06890E-01 5.94000E-01 5.71500E-01 4.77049E-18 8.88400E-01
-1.38778E-17 6.09000E-01 6.28500E-01 6.76490E-01 8.11050E-01 6.76950E-01 7.44510E-01 6.28500E-01 6.09000E-01 -1.38778E-17 9.59800E-01
1.00700E+00 6.49000E-01 6.65000E-01 7.12620E-01 8.51200E-01 7.12800E-01 7.85380E-01 6.65000E-01 6.49000E-01 1.00700E+00 1.03000E+00
1.02050E+00 6.79500E-01 6.93500E-01 7.40185E-01 8.82450E-01 7.40550E-01 8.16815E-01 6.93500E-01 6.79500E-01 1.02050E+00 1.07900E+00
1.03050E+00 7.06000E-01 7.17500E-01 7.63445E-01 9.08450E-01 7.63550E-01 8.43555E-01 7.17500E-01 7.06000E-01 1.03050E+00 1.11600E+00
1.03800E+00 7.27000E-01 7.36500E-01 7.82460E-01 9.29750E-01 7.82250E-01 8.65540E-01 7.36500E-01 7.27000E-01 1.03800E+00 1.14100E+00
1.04500E+00 7.50500E-01 7.57500E-01 8.02705E-01 9.52750E-01 8.02250E-01 8.89295E-01 7.57500E-01 7.50500E-01 1.04500E+00 1.16400E+00
1.04900E+00 7.69000E-01 7.74000E-01 8.18180E-01 9.71500E-01 8.18500E-01 9.07820E-01 7.74000E-01 7.69000E-01 1.04900E+00 1.17700E+00
1.05050E+00 7.84000E-01 7.87500E-01 8.31280E-01 9.86600E-01 8.31400E-01 9.23720E-01 7.87500E-01 7.84000E-01 1.05050E+00 1.18300E+00
1.05050E+00 7.95500E-01 7.97500E-01 8.40635E-01 9.97500E-01 8.40500E-01 9.35365E-01 7.97500E-01 7.95500E-01 1.05050E+00 1.18300E+00
1.04850E+00 8.05500E-01 8.05500E-01 8.48020E-01 1.00685E+00 8.48150E-01 9.44980E-01 8.05500E-01 8.05500E-01 1.04850E+00 1.17800E+00
1.04600E+00 8.13000E-01 8.12000E-01 8.53540E-01 1.01410E+00 8.53900E-01 9.52460E-01 8.12000E-01 8.13000E-01 1.04600E+00 1.17100E+00
1.04200E+00 8.18500E-01 8.16500E-01 8.57600E-01 1.01925E+00 8.57750E-01 9.58400E-01 8.16500E-01 8.18500E-01 1.04200E+00 1.16000E+00
1.03750E+00 8.22500E-01 8.19500E-01 8.60350E-01 1.02275E+00 8.60250E-01 9.62650E-01 8.19500E-01 8.22500E-01 1.03750E+00 1.14900E+00
1.03200E+00 8.25500E-01 8.21500E-01 8.61650E-01 1.02525E+00 8.61750E-01 9.65350E-01 8.21500E-01 8.25500E-01 1.03200E+00 1.13500E+00
1.02650E+00 8.27500E-01 8.22500E-01 8.62450E-01 1.02670E+00 8.62300E-01 9.67550E-01 8.22500E-01 8.27500E-01 1.02650E+00 1.12000E+00
1.02000E+00 8.28500E-01 8.22500E-01 8.61850E-01 1.02705E+00 8.61950E-01 9.68150E-01 8.22500E-01 8.28500E-01 1.02000E+00 1.10400E+00
1.01416E+00 8.30057E-01 8.23671E-01 8.64257E-01 1.02882E+00 8.62518E-01 9.72255E-01 8.23671E-01 8.30057E-01 1.01416E+00 1.08399E+00
-1.10715E-17 2.91772E-18 2.74250E-01 3.27735E-01 4.36450E-01 3.27750E-01 3.66965E-01 2.74250E-01 2.91772E-18 -1.10715E-17 6.32900E-02
4.15364E-19 2.79724E-17 3.15800E-01 3.68840E-01 4.82950E-01 3.68850E-01 4.13560E-01 3.15800E-01 2.79724E-17 4.15364E-19 1.89400E-01
1.07823E-17 -3.98986E-17 3.47350E-01 3.99990E-01 5.18150E-01 3.99950E-01 4.48810E-01 3.47350E-01 -3.98986E-17 1.07823E-17 2.82600E-01
-1.13164E-17 4.01800E-01 4.24850E-01 4.76135E-01 6.03850E-01 4.76150E-01 5.34865E-01 4.24850E-01 4.01800E-01 -1.13164E-17 5.02200E-01
-7.67073E-18 4.65600E-01 4.83700E-01 5.34350E-01 6.68950E-01 5.34050E-01 6.00650E-01 4.83700E-01 4.65600E-01 -7.67073E-18 6.58100E-01
2.52619E-17 5.18500E-01 5.32500E-01 5.82140E-01 7.22900E-01 5.82100E-01 6.54860E-01 5.32500E-01 5.18500E-01 2.52619E-17 7.78700E-01
-1.21431E-17 5.60500E-01 5.71500E-01 6.20015E-01 7.65750E-01 6.20250E-01 6.97985E-01 5.71500E-01 5.60500E-01 -1.21431E-17 8.67500E-01
1.04083E-17 5.93000E-01 6.01000E-01 6.48925E-01 7.98100E-01 6.48900E-01 7.31075E-01 6.01000E-01 5.93000E-01 1.04083E-17 9.30700E-01
9.24500E-01 6.27000E-01 6.32500E-01 6.79615E-01 8.32600E-01 6.79400E-01 7.66385E-01 6.32500E-01 6.27000E-01 9.24500E-01 9.91100E-01
9.34500E-01 6.53000E-01 6.56000E-01 7.02255E-01 8.58700E-01 7.02300E-01 7.92745E-01 6.56000E-01 6.53000E-01 9.34500E-01 1.03100E+00
9.41500E-01 6.75000E-01 6.75500E-01 7.21605E-01 8.80550E-01 7.21450E-01 8.15395E-01 6.75500E-01 6.75000E-01 9.41500E-01 1.06000E+00
9.46000E-01 6.92000E-01 6.91000E-01 7.36205E-01 8.97700E-01 7.36300E-01 8.32795E-01 6.91000E-01 6.92000E-01 9.46000E-01 1.07900E+00
9.49000E-01 7.10500E-01 7.07500E-01 7.51580E-01 9.15950E-01 7.52050E-01 8.51420E-01 7.07500E-01 7.10500E-01 9.49000E-01 1.09300E+00
9.50000E-01 7.24500E-01 7.20000E-01 7.63700E-01 9.29500E-01 7.63500E-01 8.66300E-01 7.20000E-01 7.24500E-01 9.50000E-01 1.10000E+00
9.49000E-01 7.36000E-01 7.30000E-01 7.72450E-01 9.40450E-01 7.72550E-01 8.77550E-01 7.30000E-01 7.36000E-01 9.49000E-01 1.09900E+00
9.46500E-01 7.44000E-01 7.37000E-01 7.78900E-01 9.48150E-01 7.78850E-01 8.86100E-01 7.37000E-01 7.44000E-01 9.46500E-01 1.09400E+00
9.43000E-01 7.50500E-01 7.42000E-01 7.83450E-01 9.54300E-01 7.83700E-01 8.92550E-01 7.42000E-01 7.50500E-01 9.43000E-01 1.08500E+00
9.38000E-01 7.55000E-01 7.46000E-01 7.86600E-01 9.57850E-01 7.86150E-01 8.97400E-01 7.46000E-01 7.55000E-01 9.38000E-01 1.07400E+00
9.32500E-01 7.58000E-01 7.48000E-01 7.87800E-01 9.60800E-01 7.88200E-01 9.00200E-01 7.48000E-01 7.58000E-01 9.32500E-01 1.06000E+00
9.27000E-01 7.60000E-01 7.49000E-01 7.88700E-01 9.61650E-01 7.88350E-01 9.02300E-01 7.49000E-01 7.60000E-01 9.27000E-01 1.04600E+00
9.20000E-01 7.61000E-01 7.49000E-01 7.88050E-01 9.62000E-01 7.88000E-01 9.02950E-01 7.49000E-01 7.61000E-01 9.20000E-01 1.02900E+00
9.13500E-01 7.60500E-01 7.48500E-01 7.86550E-01 9.61250E-01 7.86750E-01 9.02450E-01 7.48500E-01 7.60500E-01 9.13500E-01 1.01300E+00
9.06000E-01 7.60000E-01 7.47000E-01 7.84550E-01 9.59450E-01 7.84550E-01 9.01450E-01 7.47000E-01 7.60000E-01 9.06000E-01 9.94600E-01
8.98772E-01 7.57307E-01 7.46091E-01 7.83062E-01 9.59134E-01 7.83662E-01 9.00949E-01 7.46091E-01 7.57307E-01 8.98772E-01 9.77898E-01
-9.88208E-18 3.92692E-18 2.75950E-01 3.29795E-01 4.46600E-01 3.29800E-01 3.76005E-01 2.75950E-01 3.92692E-18 -9.88208E-18 7.29700E-02
-3.06880E-18 1.68593E-17 3.16350E-01 3.69645E-01 4.91900E-01 3.69600E-01 4.21455E-01 3.16350E-01 1.68593E-17 -3.06880E-18 1.98700E-01
1.49929E-17 -3.38271E-17 3.46900E-01 3.99670E-01 5.25950E-01 3.99650E-01 4.55630E-01 3.46900E-01 -3.38271E-17 1.49929E-17 2.91100E-01
-1.71744E-17 4.04400E-01 4.21350E-01 4.73020E-01 6.08850E-01 4.73150E-01 5.38980E-01 4.21350E-01 4.04400E-01 -1.71744E-17 5.07000E-01
5.54298E-18 4.65200E-01 4.77450E-01 5.27735E-01 6.70850E-01 5.28150E-01 6.01265E-01 4.77450E-01 4.65200E-01 5.54298E-18 6.58600E-01
-2.05998E-18 5.15500E-01 5.23500E-01 5.73050E-01 7.21750E-01 5.73250E-01 6.52950E-01 5.23500E-01 5.15500E-01 -2.05998E-18 7.74700E-01
4.22839E-17 5.54500E-01 5.60000E-01 6.08460E-01 7.61550E-01 6.08450E-01 6.93540E-01 5.60000E-01 5.54500E-01 4.22839E-17 8.59100E-01
-8.84709E-17 5.85000E-01 5.87500E-01 6.35410E-01 7.91800E-01 6.35200E-01 7.24590E-01 5.87500E-01 5.85000E-01 -8.84709E-17 9.18500E-01
8.86500E-01 6.16500E-01 6.16500E-01 6.63165E-01 8.23700E-01 6.63300E-01 7.56835E-01 6.16500E-01 6.16500E-01 8.86500E-01 9.74300E-01
8.94500E-01 6.40500E-01 6.38500E-01 6.84365E-01 8.47650E-01 6.84350E-01 7.81635E-01 6.38500E-01 6.40500E-01 8.94500E-01 1.01000E+00
9.00000E-01 6.60000E-01 6.56000E-01 7.01300E-01 8.66950E-01 7.01050E-01 8.01700E-01 6.56000E-01 6.60000E-01 9.00000E-01 1.03600E+00
9.03500E-01 6.75500E-01 6.70000E-01 7.14450E-01 8.82450E-01 7.14550E-01 8.17550E-01 6.70000E-01 6.75500E-01 9.03500E-01 1.05100E+00
9.05500E-01 6.91500E-01 6.84500E-01 7.27900E-01 8.98100E-01 7.27900E-01 8.34100E-01 6.84500E-01 6.91500E-01 9.05500E-01 1.06200E+00
9.05000E-01 7.04000E-01 6.95500E-01 7.38100E-01 9.10050E-01 7.37950E-01 8.46900E-01 6.95500E-01 7.04000E-01 9.05000E-01 1.06500E+00
9.03000E-01 7.13500E-01 7.03500E-01 7.45400E-01 9.19350E-01 7.45650E-01 8.56600E-01 7.03500E-01 7.13500E-01 9.03000E-01 1.06200E+00
8.99500E-01 7.20000E-01 7.09000E-01 7.50500E-01 9.25450E-01 7.50550E-01 8.63500E-01 7.09000E-01 7.20000E-01 8.99500E-01 1.05500E+00
8.95000E-01 7.25500E-01 7.13500E-01 7.54100E-01 9.30000E-01 7.54000E-01 8.68900E-01 7.13500E-01 7.25500E-01 8.95000E-01 1.04500E+00
8.89500E-01 7.28500E-01 7.16000E-01 7.55800E-01 9.32450E-01 7.55550E-01 8.72200E-01 7.16000E-01 7.28500E-01 8.89500E-01 1.03100E+00
8.83500E-01 7.30500E-01 7.17000E-01 7.56100E-01 9.33800E-01 7.56200E-01 8.73900E-01 7.17000E-01 7.30500E-01 8.83500E-01 1.01600E+00
8.77000E-01 7.31500E-01 7.17000E-01 7.56050E-01 9.34050E-01 7.55950E-01 8.74950E-01 7.17000E-01 7.31500E-01 8.77000E-01 1.00100E+00
8.70000E-01 7.31500E-01 7.16500E-01 7.54550E-01 9.33300E-01 7.54700E-01 8.74450E-01 7.16500E-01 7.31500E-01 8.70000E-01 9.83200E-01
8.63000E-01 7.30500E-01 7.15000E-01 7.52550E-01 9.31450E-01 7.52550E-01 8.73450E-01 7.15000E-01 7.30500E-01 8.63000E-01 9.65600E-01
8.55000E-01 7.29000E-01 7.13000E-01 7.50150E-01 9.29050E-01 7.49950E-01 8.71850E-01 7.13000E-01 7.29000E-01 8.55000E-01 9.47100E-01
8.48079E-01 7.27006E-01 7.10312E-01 7.46791E-01 9.26916E-01 7.47322E-01 8.69834E-01 7.10312E-01 7.27006E-01 8.48079E-01 9.26203E-01
-9.41974E-18 4.56423E-18 2.77000E-01 3.31080E-01 4.56050E-01 3.31050E-01 3.84520E-01 2.77000E-01 4.56423E-18 -9.41974E-18 8.34000E-02
-1.52403E-18 5.06865E-18 3.16300E-01 3.69700E-01 5.00100E-01 3.69700E-01 4.28800E-01 3.16300E-01 5.06865E-18 -1.52403E-18 2.08600E-01
1.15751E-17 1.40946E-18 3.45800E-01 3.98710E-01 5.33100E-01 3.98700E-01 4.61990E-01 3.45800E-01 1.40946E-18 1.15751E-17 3.00300E-01
-1.33351E-17 4.06250E-01 4.17450E-01 4.68855E-01 6.12850E-01 4.69150E-01 5.42145E-01 4.17450E-01 4.06250E-01 -1.33351E-17 5.12600E-01
8.08916E-20 4.64200E-01 4.70900E-01 5.21100E-01 6.71750E-01 5.21250E-01 6.01900E-01 4.70900E-01 4.64200E-01 8.08916E-20 6.60000E-01
8.66006E-18 5.11500E-01 5.14500E-01 5.63960E-01 7.20050E-01 5.63950E-01 6.51040E-01 5.14500E-01 5.11500E-01 8.66006E-18 7.71600E-01
1.67238E-17 5.48500E-01 5.48500E-01 5.96930E-01 7.57200E-01 5.96800E-01 6.89070E-01 5.48500E-01 5.48500E-01 1.67238E-17 8.51800E-01
-2.13588E-17 5.76500E-01 5.74500E-01 6.21940E-01 7.85400E-01 6.21600E-01 7.18060E-01 5.74500E-01 5.76500E-01 -2.13588E-17 9.07600E-01
8.50000E-01 6.06000E-01 6.01000E-01 6.47750E-01 8.14650E-01 6.47350E-01 7.48250E-01 6.01000E-01 6.06000E-01 8.50000E-01 9.59000E-01
8.57000E-01 6.27500E-01 6.21000E-01 6.66550E-01 8.36500E-01 6.66500E-01 7.70450E-01 6.21000E-01 6.27500E-01 8.57000E-01 9.91400E-01
8.61000E-01 6.45500E-01 6.37000E-01 6.82050E-01 8.54150E-01 6.81850E-01 7.88950E-01 6.37000E-01 6.45500E-01 8.61000E-01 1.01300E+00
8.63500E-01 6.59000E-01 6.49500E-01 6.93800E-01 8.67600E-01 6.93400E-01 8.03200E-01 6.49500E-01 6.59000E-01 8.63500E-01 1.02600E+00
8.64000E-01 6.73500E-01 6.62500E-01 7.05350E-01 8.81600E-01 7.05400E-01 8.17650E-01 6.62500E-01 6.73500E-01 8.64000E-01 1.03400E+00
8.62500E-01 6.84000E-01 6.72000E-01 7.13600E-01 8.91900E-01 7.14100E-01 8.28400E-01 6.72000E-01 6.84000E-01 8.62500E-01 1.03400E+00
8.59500E-01 6.92000E-01 6.78500E-01 7.20050E-01 8.99100E-01 7.19900E-01 8.36950E-01 6.78500E-01 6.92000E-01 8.59500E-01 1.02800E+00
8.55500E-01 6.97500E-01 6.83000E-01 7.23700E-01 9.03600E-01 7.23400E-01 8.42300E-01 6.83000E-01 6.97500E-01 8.55500E-01 1.01900E+00
8.50000E-01 7.01500E-01 6.86000E-01 7.25900E-01 9.07000E-01 7.26000E-01 8.46100E-01 6.86000E-01 7.01500E-01 8.50000E-01 1.00700E+00
8.44000E-01 7.03500E-01 6.87500E-01 7.26700E-01 9.08350E-01 7.26650E-01 8.48300E-01 6.87500E-01 7.03500E-01 8.44000E-01 9.92100E-01
8.37500E-01 7.04500E-01 6.88000E-01 7.26600E-01 9.08600E-01 7.26400E-01 8.49400E-01 6.88000E-01 7.04500E-01 8.37500E-01 9.75400E-01
8.30500E-01 7.04500E-01 6.87500E-01 7.25100E-01 9.07800E-01 7.25200E-01 8.48900E-01 6.87500E-01 7.04500E-01 8.30500E-01 9.59000E-01
8.23500E-01 7.03500E-01 6.86000E-01 7.23150E-01 9.05900E-01 7.23100E-01 8.47850E-01 6.86000E-01 7.03500E-01 8.23500E-01 9.40800E-01
8.15500E-01 7.02000E-01 6.84000E-01 7.20750E-01 9.03500E-01 7.20500E-01 8.46250E-01 6.84000E-01 7.02000E-01 8.15500E-01 9.22500E-01
8.07500E-01 7.00000E-01 6.81500E-01 7.17400E-01 9.00500E-01 7.17500E-01 8.43600E-01 6.81500E-01 7.00000E-01 8.07500E-01 9.03300E-01
7.98408E-01 6.97312E-01 6.78119E-01 7.15017E-01 8.96643E-01 7.13209E-01 8.42005E-01 6.78119E-01 6.97312E-01 7.98408E-01 8.82032E-01
-7.22406E-18 3.95860E-18 2.74100E-01 3.27625E-01 4.93700E-01 3.27600E-01 4.19075E-01 2.74100E-01 3.95860E-18 -7.22406E-18 1.46100E-01
-6.02598E-19 -1.02999E-17 3.08250E-01 3.60770E-01 5.31650E-01 3.60750E-01 4.57630E-01 3.08250E-01 -1.02999E-17 -6.02598E-19 2.68400E-01
5.84267E-18 1.30104E-17 3.33450E-01 3.85200E-01 5.59400E-01 3.85200E-01 4.86000E-01 3.33450E-01 1.30104E-17 5.84267E-18 3.55600E-01
-7.51530E-18 4.06950E-01 3.92750E-01 4.42550E-01 6.24400E-01 4.42600E-01 5.52350E-01 3.92750E-01 4.06950E-01 -7.51530E-18 5.50000E-01
-3.66935E-18 4.52400E-01 4.35150E-01 4.83350E-01 6.70500E-01 4.83500E-01 5.99650E-01 4.35150E-01 4.52400E-01 -3.66935E-18 6.76900E-01
1.50433E-17 4.88050E-01 4.68450E-01 5.15250E-01 7.05950E-01 5.15050E-01 6.36750E-01 4.68450E-01 4.88050E-01 1.50433E-17 7.67400E-01
-4.77049E-18 5.14500E-01 4.93450E-01 5.38750E-01 7.32900E-01 5.39100E-01 6.64250E-01 4.93450E-01 5.14500E-01 -4.77049E-18 8.28200E-01
1.38778E-17 5.34000E-01 5.11500E-01 5.56250E-01 7.51900E-01 5.56100E-01 6.84750E-01 5.11500E-01 5.34000E-01 1.38778E-17 8.67500E-01
6.89500E-01 5.53500E-01 5.29500E-01 5.72700E-01 7.70350E-01 5.72650E-01 7.04300E-01 5.29500E-01 5.53500E-01 6.89500E-01 8.99100E-01
6.91500E-01 5.67000E-01 5.42000E-01 5.84500E-01 7.83550E-01 5.84450E-01 7.18500E-01 5.42000E-01 5.67000E-01 6.91500E-01 9.15000E-01
6.91500E-01 5.77000E-01 5.51500E-01 5.93000E-01 7.93000E-01 5.93000E-01 7.29000E-01 5.51500E-01 5.77000E-01 6.91500E-01 9.22000E-01
6.90000E-01 5.84500E-01 5.58500E-01 5.98750E-01 7.99350E-01 5.98650E-01 7.36250E-01 5.58500E-01 5.84500E-01 6.90000E-01 9.22400E-01
6.86500E-01 5.91000E-01 5.64500E-01 6.03900E-01 8.05100E-01 6.03900E-01 7.43100E-01 5.64500E-01 5.91000E-01 6.86500E-01 9.16000E-01
6.81500E-01 5.95000E-01 5.68000E-01 6.06250E-01 8.07700E-01 6.06300E-01 7.46750E-01 5.68000E-01 5.95000E-01 6.81500E-01 9.04400E-01
6.75500E-01 5.97000E-01 5.69500E-01 6.07250E-01 8.08700E-01 6.07300E-01 7.48750E-01 5.69500E-01 5.97000E-01 6.75500E-01 8.88600E-01
6.69000E-01 5.97500E-01 5.70000E-01 6.06350E-01 8.07600E-01 6.06400E-01 7.48650E-01 5.70000E-01 5.97500E-01 6.69000E-01 8.71800E-01
6.61500E-01 5.96500E-01 5.69000E-01 6.04600E-01 8.05450E-01 6.04550E-01 7.47400E-01 5.69000E-01 5.96500E-01 6.61500E-01 8.52000E-01
6.54000E-01 5.95000E-01 5.67000E-01 6.01850E-01 8.02200E-01 6.01800E-01 7.45150E-01 5.67000E-01 5.95000E-01 6.54000E-01 8.31600E-01
6.46000E-01 5.92000E-01 5.64000E-01 5.98250E-01 7.98400E-01 5.98600E-01 7.41750E-01 5.64000E-01 5.92000E-01 6.46000E-01 8.10100E-01
6.38500E-01 5.89000E-01 5.61000E-01 5.94650E-01 7.94100E-01 5.94900E-01 7.38350E-01 5.61000E-01 5.89000E-01 6.38500E-01 7.90200E-01
6.30000E-01 5.85000E-01 5.57500E-01 5.90100E-01 7.88750E-01 5.90250E-01 7.33900E-01 5.57500E-01 5.85000E-01 6.30000E-01 7.68800E-01
6.22000E-01 5.81000E-01 5.53500E-01 5.85650E-01 7.83350E-01 5.85650E-01 7.29350E-01 5.53500E-01 5.81000E-01 6.22000E-01 7.48200E-01
6.13500E-01 5.76500E-01 5.49000E-01 5.80700E-01 7.77450E-01 5.80550E-01 7.24300E-01 5.49000E-01 5.76500E-01 6.13500E-01 7.27200E-01
6.04800E-01 5.71346E-01 5.43846E-01 5.74922E-01 7.71355E-01 5.75564E-01 7.18383E-01 5.43846E-01 5.71346E-01 6.04800E-01 7.03551E-01
-5.71444E-18 5.58633E-18 2.61750E-01 3.12850E-01 5.17100E-01 3.12800E-01 4.41650E-01 2.61750E-01 5.58633E-18 -5.71444E-18 2.24600E-01
-1.70944E-18 -3.08998E-17 2.91700E-01 3.41600E-01 5.49250E-01 3.41550E-01 4.74800E-01 2.91700E-01 -3.08998E-17 -1.70944E-18 3.41900E-01
4.50082E-18 6.24500E-17 3.13350E-01 3.62350E-01 5.72300E-01 3.62300E-01 4.98650E-01 3.13350E-01 6.24500E-17 4.50082E-18 4.23600E-01
-6.42474E-18 3.96350E-01 3.62900E-01 4.09600E-01 6.24350E-01 4.09650E-01 5.52800E-01 3.62900E-01 3.96350E-01 -6.42474E-18 5.98000E-01
-8.80914E-19 4.31650E-01 3.96850E-01 4.41650E-01 6.59250E-01 4.41750E-01 5.89350E-01 3.96850E-01 4.31650E-01 -8.80914E-19 7.04100E-01
7.50810E-18 4.58050E-01 4.22450E-01 4.65450E-01 6.84600E-01 4.65400E-01 6.16550E-01 4.22450E-01 4.58050E-01 7.50810E-18 7.74300E-01
3.03577E-18 4.76850E-01 4.40750E-01 4.82750E-01 7.02550E-01 4.82450E-01 6.36250E-01 4.40750E-01 4.76850E-01 3.03577E-18 8.17200E-01
-4.33681E-18 4.89800E-01 4.53450E-01 4.93900E-01 7.14750E-01 4.94250E-01 6.49100E-01 4.53450E-01 4.89800E-01 -4.33681E-18 8.41600E-01
5.59000E-01 5.01500E-01 4.65250E-01 5.04650E-01 7.25300E-01 5.04700E-01 6.61350E-01 4.65250E-01 5.01500E-01 5.59000E-01 8.56200E-01
5.58500E-01 5.09500E-01 4.72850E-01 5.11150E-01 7.31150E-01 5.10850E-01 6.68850E-01 4.72850E-01 5.09500E-01 5.58500E-01 8.58100E-01
5.56000E-01 5.14000E-01 4.77900E-01 5.15300E-01 7.34900E-01 5.15100E-01 6.73700E-01 4.77900E-01 5.14000E-01 5.56000E-01 8.52900E-01
5.53000E-01 5.17000E-01 4.80900E-01 5.17100E-01 7.36050E-01 5.16950E-01 6.75900E-01 4.80900E-01 5.17000E-01 5.53000E-01 8.43400E-01
5.47000E-01 5.18500E-01 4.82750E-01 5.18000E-01 7.36000E-01 5.18000E-01 6.77000E-01 4.82750E-01 5.18500E-01 5.47000E-01 8.26000E-01
5.41000E-01 5.18000E-01 4.82700E-01 5.17000E-01 7.33350E-01 5.16650E-01 6.76000E-01 4.82700E-01 5.18000E-01 5.41000E-01 8.05500E-01
5.33500E-01 5.16000E-01 4.81200E-01 5.14600E-01 7.29650E-01 5.14350E-01 6.73400E-01 4.81200E-01 5.16000E-01 5.33500E-01 7.82200E-01
5.26500E-01 5.13500E-01 4.78900E-01 5.11250E-01 7.24950E-01 5.11050E-01 6.69750E-01 4.78900E-01 5.13500E-01 5.26500E-01 7.59800E-01
5.18500E-01 5.09500E-01 4.75600E-01 5.07000E-01 7.19700E-01 5.07300E-01 6.65000E-01 4.75600E-01 5.09500E-01 5.18500E-01 7.35200E-01
5.10500E-01 5.05000E-01 4.71750E-01 5.02300E-01 7.13400E-01 5.02600E-01 6.59700E-01 4.71750E-01 5.05000E-01 5.10500E-01 7.11200E-01
5.02000E-01 5.00500E-01 4.67300E-01 4.97150E-01 7.06600E-01 4.97400E-01 6.53850E-01 4.67300E-01 5.00500E-01 5.02000E-01 6.86700E-01
4.94600E-01 4.95450E-01 4.62950E-01 4.92450E-01 6.99850E-01 4.92150E-01 6.48550E-01 4.62950E-01 4.95450E-01 4.94600E-01 6.64800E-01
4.86450E-01 4.90000E-01 4.58000E-01 4.86850E-01 6.92500E-01 4.86500E-01 6.42150E-01 4.58000E-01 4.90000E-01 4.86450E-01 6.41800E-01
